,上证指数_涨幅,上证50_涨幅,沪深300_涨幅,中证1000_涨幅,中证100_涨幅,中证500_涨幅,创业板指_涨幅,国证2000_涨幅,最优涨幅,最差涨幅,上证指数_定投,上证50_定投,沪深300_定投,中证1000_定投,中证100_定投,中证500_定投,创业板指_定投,国证2000_定投,最优定投,最差定投
2012,0.03169521741443312,0.14840817921220958,0.07554539246004037,-0.014316808760383534,0.10766809912159425,0.0027810302209365615,-0.021440595253761408,0.007634549991964132,上证50_涨幅,创业板指_涨幅,-0.0018622289466457733,0.058703851298038935,0.012772502794866159,-0.05361418230206691,0.03363131503187193,-0.049842757666089456,-0.004693920646786282,-0.03060192315182343,上证50_定投,中证1000_定投
2013,-0.06749288713549878,-0.15228618491882354,-0.07646835928705753,0.3158552708051299,-0.13117684335791308,0.16888267508379476,0.8273029979141654,0.33336281008352053,创业板指_涨幅,上证50_涨幅,-0.049692640400564876,-0.10419576001114539,-0.06757574137809802,0.0926397330625561,-0.09076389147899595,0.03664802142649538,0.2246832329088937,0.11227953094565446,创业板指_定投,上证50_定投
2014,0.5286912245779493,0.6393181020091048,0.5165946646088928,0.34456990747649785,0.5963927814798764,0.3900706589753822,0.12826920895032667,0.42402234850710974,上证50_涨幅,创业板指_涨幅,0.3964530974519736,0.4922505424801588,0.43123326187570343,0.2022889621693949,0.48888409568844493,0.2617694153212216,0.07661424126175627,0.23407628093420052,上证50_定投,创业板指_定投
2015,0.09413768360797682,-0.06227465721400995,0.05583366466640538,0.7609860274208962,-0.015166279137359701,0.4311663185359951,0.8440782625475279,0.8813993525105531,国证2000_涨幅,上证50_涨幅,-0.03589448675108813,-0.06491917866046766,-0.03751548166446624,0.17383455296105538,-0.04726682201887086,0.043915110576609045,0.12381074272002714,0.22990175466365476,国证2000_定投,上证50_定投
2016,-0.12306366273336605,-0.05531326658517295,-0.11281784233614066,-0.2000604557299328,-0.07495321785626925,-0.17775251785679358,-0.27707295523144754,-0.12139391244554266,上证50_涨幅,创业板指_涨幅,0.031083659536643275,0.04916346190215833,0.02257089753224656,-0.0010535982407175709,0.033635226285945875,0.011415329283931321,-0.08778533257548361,0.05518864682693868,国证2000_定投,创业板指_定投
2017,0.06557944125752062,0.25079290798401876,0.21775121018193863,-0.17354069070803665,0.30206342683842696,-0.0020443271705128875,-0.106728050491048,-0.16904345132743362,中证100_涨幅,中证1000_涨幅,0.0159409145289709,0.1227322356269267,0.10014656444998546,-0.0996994222259603,0.14420814654089495,-0.01510290730575216,-0.05267350390558364,-0.09776287505011598,中证100_定投,中证1000_定投
2018,-0.24591278452064821,-0.19833960294798378,-0.2530979966557466,-0.36870427690721824,-0.219398455986803,-0.33320175061172375,-0.2864953225169629,-0.3376902421550853,上证50_涨幅,中证1000_涨幅,-0.14552067988412795,-0.12489722068368977,-0.1589383460288374,-0.2043644210514577,-0.14380393991521523,-0.19681545751846657,-0.19378192862215224,-0.18111779714965043,上证50_定投,中证1000_定投
2019,0.22303566603934824,0.3358427472696877,0.36069526563932813,0.25665984006677356,0.35535668104628737,0.2638234940516233,0.43789010603063316,0.23446836396354465,创业板指_涨幅,上证指数_涨幅,0.035639332793755765,0.07257376743739365,0.08166788857232062,0.05112515344910727,0.07421301930745436,0.055641628197825525,0.15133890990362955,0.03748415897889609,创业板指_定投,上证指数_定投
2020,0.13866495263799122,0.1885010180467018,0.27210644698174125,0.1938987069054557,0.24090774535799933,0.20871738890166494,0.6496448703786476,0.1686694814404167,创业板指_涨幅,上证指数_涨幅,0.11761658507417391,0.1789224425458267,0.2040317039609691,0.054992718357395776,0.21447864857428736,0.08088782329559778,0.2750889923762437,0.03922219110391731,创业板指_定投,国证2000_定投
2021,0.047999646882945834,-0.10061915231417204,-0.051986221833621275,0.20519904277057605,-0.1054921123065263,0.15584570336558562,0.1201569129410699,0.29187683658053515,国证2000_涨幅,中证100_涨幅,0.022590669921905206,-0.04623010687183206,-0.031291579075181465,0.13186862191989507,-0.05430277810405124,0.07762293365801237,0.04387831825726365,0.19064489367288778,国证2000_定投,中证100_定投
all,0.6548819073418093,1.0241682652154749,1.1061025892873129,1.3176094751390728,1.1401598651849152,1.2528035753916322,3.5547008652454273,2.243961107934912,创业板指_涨幅,上证指数_涨幅,0.29152562578181634,0.43629001157366415,0.5111349209577187,0.38995131722730514,0.5151135824993992,0.44554584483216036,1.174744453687839,0.6781198327921711,创业板指_定投,上证指数_定投
